2026-06-03 19:34:12.396 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:48.815 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:49.584 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:49.853 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:50.615 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:50.875 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:51.466 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:35:51.467 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:35:51.468 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:35:51.642 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:51.895 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:52.677 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:52.921 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:53.711 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:53.945 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:54.526 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:35:54.527 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:35:54.528 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:35:54.735 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:54.980 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:55.764 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:56.002 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:56.794 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:57.036 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:57.588 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:35:57.589 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:35:57.590 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:35:57.812 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:58.063 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:58.832 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:59.080 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:35:59.867 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:00.110 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:00.644 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:00.645 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:00.646 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:00.893 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:01.129 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:01.918 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:02.166 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:02.926 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:03.187 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:03.681 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:03.682 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:03.683 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:03.957 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:04.207 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:04.988 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:05.236 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:06.026 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:06.261 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:06.705 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:06.706 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:06.707 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:07.036 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:07.269 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:08.076 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:08.308 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:09.098 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:09.330 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:09.742 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:09.743 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:09.744 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:10.137 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:10.361 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:11.160 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:11.376 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:12.195 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:12.408 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:12.796 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:12.796 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:12.797 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:13.228 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:13.429 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:14.262 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:14.464 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:15.273 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:15.475 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:15.851 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:15.852 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:15.853 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:16.296 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:16.503 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:17.317 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:17.516 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:18.352 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:18.536 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:18.915 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:18.916 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:18.918 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:19.378 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:19.563 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:20.414 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:20.598 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:21.448 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:21.617 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:21.964 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:21.966 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:21.967 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:22.467 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:22.644 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:23.498 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:23.669 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:24.508 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:24.679 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:25.010 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:25.011 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:25.012 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:25.533 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:25.704 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:26.541 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:26.722 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:27.550 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:27.738 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:28.063 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:28.063 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:28.065 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:28.571 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:28.756 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:29.594 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:29.782 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:30.612 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:30.817 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:31.099 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:31.100 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:31.107 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:31.637 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:31.842 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:32.660 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:32.861 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:33.695 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:33.898 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:34.123 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:34.124 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:34.125 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:34.719 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:34.935 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:35.731 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:35.956 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:36.755 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:36.983 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:37.186 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:37.187 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:37.187 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:37.792 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:38.008 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:38.807 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:39.031 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:39.822 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:40.052 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:40.238 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:40.239 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:40.245 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:40.834 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:41.076 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:41.860 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:42.087 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:42.878 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:43.112 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-03 19:36:43.295 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:43.298 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:43.299 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-03 19:36:43.915 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
