2026-04-13 11:04:22.079 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:05:50.865 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:50.865 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:50.868 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:50.868 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:50.912 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:05:51.907 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:05:52.930 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:05:53.948 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:53.949 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:53.950 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:53.952 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:53.953 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:53.955 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:53.964 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:05:54.983 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:05:55.992 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:05:57.009 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:57.010 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:57.011 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:57.013 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:57.014 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:57.016 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:05:57.025 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:05:58.043 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:05:59.053 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:00.073 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:00.074 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:00.075 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:00.076 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:00.081 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:00.083 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:00.088 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:01.104 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:02.121 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:03.139 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:03.143 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:03.144 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:03.145 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:03.146 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:03.147 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:03.147 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:04.148 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:05.169 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:06.196 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:06.232 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:06.233 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:06.234 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:06.235 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:06.236 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:06.237 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:07.215 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:08.227 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:09.257 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:09.313 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:09.314 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:09.317 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:09.317 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:09.319 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:09.319 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:10.280 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:11.306 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:12.333 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:12.383 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:12.383 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:12.384 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:12.384 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:12.385 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:12.385 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:13.365 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:14.394 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:15.424 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:15.445 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:15.445 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:15.447 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:15.447 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:15.447 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:15.448 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:16.438 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:17.458 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:18.482 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:18.527 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:18.528 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:18.529 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:18.529 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:18.530 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:18.531 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:19.506 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:20.527 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:21.541 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:21.583 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:21.585 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:21.585 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:21.586 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:21.588 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:21.588 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:22.557 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:23.584 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:24.606 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:24.650 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:24.650 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:24.651 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:24.651 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:24.652 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:24.652 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:25.637 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:26.663 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:27.701 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:27.733 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:27.734 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:27.735 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:27.736 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:27.738 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:27.738 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:28.718 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:29.738 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:30.739 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:30.802 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:30.802 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:30.803 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:30.804 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:30.804 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:30.804 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:31.758 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:32.792 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:33.817 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:33.867 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:33.868 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:33.869 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:33.870 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:33.871 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:33.871 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:34.854 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:35.887 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:36.919 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:36.940 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:36.942 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:36.943 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:36.945 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:36.945 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:36.947 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:37.943 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:38.975 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:40.007 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:40.009 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:40.009 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:40.010 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:40.011 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:40.011 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:40.014 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:41.020 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:42.047 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:43.074 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:43.093 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:43.094 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:43.096 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:43.097 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:43.099 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:43.100 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-04-13 11:06:44.098 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:45.121 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:46.134 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-04-13 11:06:46.180 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
