2026-05-29 10:48:37.199 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:13.359 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:13.402 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:14.377 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:14.431 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:15.386 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:15.441 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:15.787 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:15.788 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:15.789 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:16.409 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:16.455 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:17.414 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:17.460 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:18.445 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:18.472 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:18.833 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:18.834 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:18.837 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:19.466 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:19.483 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:20.495 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:20.524 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:21.522 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:21.548 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:21.887 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:21.888 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:21.889 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:22.563 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:22.563 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:23.606 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:23.607 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:24.631 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:24.632 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:24.934 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:24.935 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:24.940 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:25.648 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:25.663 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:26.657 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:26.672 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:27.677 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:27.696 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:27.996 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:27.997 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:27.998 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:28.693 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:28.720 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:29.723 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:29.738 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:30.742 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:30.742 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:31.024 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:31.026 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:31.041 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:31.760 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:31.760 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:32.795 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:32.798 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:33.831 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:33.832 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:34.087 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:34.088 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:34.090 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:34.836 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:34.875 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:35.853 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:35.884 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:36.874 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:36.909 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:37.152 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:37.155 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:37.157 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:37.895 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:37.938 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:38.934 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:38.953 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:39.944 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:39.973 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:40.208 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:40.209 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:40.209 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:40.952 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:40.987 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:41.976 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:42.018 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:43.015 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:43.046 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:43.251 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:43.253 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:43.255 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:44.024 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:44.062 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:45.040 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:45.069 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:46.066 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:46.094 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:46.314 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:46.316 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:46.318 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:47.092 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:47.107 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:48.103 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:48.140 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:49.120 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:49.152 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:49.357 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:49.357 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:49.358 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:50.144 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:50.176 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:51.154 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:51.199 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:52.177 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:52.230 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:52.393 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:52.394 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:52.395 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:53.195 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:53.241 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:54.217 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:54.279 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:55.247 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:55.313 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:55.418 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:55.429 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:55.430 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:56.273 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:56.351 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:57.301 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:57.376 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:58.332 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:58.378 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:58.445 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:58.446 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:58.446 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:50:59.344 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:50:59.395 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:00.373 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:00.415 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:01.385 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:01.444 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:01.476 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:51:01.477 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:51:01.477 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:51:02.395 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:02.463 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:03.428 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:03.470 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:04.465 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:04.496 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:04.516 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:51:04.517 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:51:04.519 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:51:05.471 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:05.518 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:06.484 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:06.533 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:07.511 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-05-29 10:51:07.535 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:51:07.546 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:51:07.547 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-05-29 10:51:07.555 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
