2026-06-14 23:38:38.207 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:18.735 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:19.756 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:20.030 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:20.777 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:21.773 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:22.808 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:23.055 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:23.814 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:24.839 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:25.845 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:26.072 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:26.865 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:27.882 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:28.894 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:29.078 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:29.925 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:30.950 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:31.965 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:32.108 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:32.985 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:34.002 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:35.027 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:35.128 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:36.055 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:37.091 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:38.099 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:38.150 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:39.112 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:40.120 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:41.115 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:41.165 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:42.143 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:43.144 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:44.148 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:44.168 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:45.142 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:46.154 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:47.165 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:47.185 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:48.164 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:49.191 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:50.196 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:50.206 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:51.209 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:52.236 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:53.201 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:53.256 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:54.253 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:55.263 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:56.227 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:56.278 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:57.290 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:58.298 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:42:59.240 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:42:59.310 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:00.306 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:01.311 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:02.257 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:02.317 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:03.335 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:04.358 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:05.282 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:05.385 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:06.399 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:07.407 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:08.305 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:08.433 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:09.439 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:10.448 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:11.341 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:11.467 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:12.474 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:13.512 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:14.354 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:14.518 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:15.530 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:16.542 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:17.376 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:17.569 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:18.594 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:19.596 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:20.398 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:20.634 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:21.633 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:22.647 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:23.419 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:23.660 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:24.658 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:25.672 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:26.440 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:26.695 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:27.699 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:28.705 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:29.458 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:29.712 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:30.742 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:31.759 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:32.469 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:32.781 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:33.801 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:34.801 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:35.487 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:35.825 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:36.828 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:37.834 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:38.517 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:38.850 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:39.882 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:40.880 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:41.535 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:41.923 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:42.948 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:43.957 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:44.566 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:44.962 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:45.972 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:46.997 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:47.589 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:47.998 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:49.006 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:50.032 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:50.597 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:51.056 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:52.067 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:53.075 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:53.625 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:54.092 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:55.118 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:56.127 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:56.646 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:43:57.134 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:58.158 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:59.186 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:43:59.672 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:44:00.188 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:01.212 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:02.229 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:02.687 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:44:03.243 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:04.252 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:05.274 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:05.702 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:44:06.284 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:07.305 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:08.329 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:08.717 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:44:09.337 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:10.357 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:11.368 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:11.738 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:44:12.389 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:13.398 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:14.416 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:14.759 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:44:15.452 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:16.468 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:17.488 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:17.794 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-14 23:44:18.501 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:19.521 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:20.553 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-14 23:44:20.817 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
