2026-06-04 23:45:33.695 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:25.955 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:26.222 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:26.223 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:26.975 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:27.996 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:29.024 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:29.263 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:29.265 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:30.050 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:31.072 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:32.111 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:32.292 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:32.293 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:33.133 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:34.170 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:35.207 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:35.338 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:35.339 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:36.217 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:37.242 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:38.280 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:38.353 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:38.372 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:39.303 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:40.337 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:41.364 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:41.400 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:41.402 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:42.384 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:43.415 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:44.449 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:44.457 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:44.465 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:45.469 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:46.489 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:47.495 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:47.495 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:47.508 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:48.519 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:49.543 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:50.541 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:50.543 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:50.558 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:51.588 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:52.621 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:53.585 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:53.587 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:53.646 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:54.672 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:55.692 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:56.628 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:56.631 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:56.700 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:57.734 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:58.745 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:48:59.669 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:59.670 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:48:59.774 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:00.809 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:01.844 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:02.713 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:02.715 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:02.870 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:03.897 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:04.935 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:05.766 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:05.767 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:05.961 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:06.978 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:08.007 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:08.812 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:08.815 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:09.040 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:10.068 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:11.104 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:11.853 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:11.854 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:12.135 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:13.173 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:14.196 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:14.877 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:14.886 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:15.233 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:16.258 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:17.291 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:17.908 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:17.916 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:18.315 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:19.329 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:20.349 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:20.919 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:20.936 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:21.369 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:22.396 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:23.434 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:23.968 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:23.969 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:24.461 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:25.491 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:26.497 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:27.019 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:27.021 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:27.523 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:28.560 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:29.597 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:30.058 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:30.059 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:30.607 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:31.632 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:32.671 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:33.102 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:33.104 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:33.695 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:34.724 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:35.764 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:36.153 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:36.154 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:36.788 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:37.827 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:38.866 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:39.200 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:39.203 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:39.905 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:40.917 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:41.957 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:42.253 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:42.255 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:42.982 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:44.021 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:45.056 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:45.298 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:45.299 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:46.095 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:47.116 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:48.154 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:48.348 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:48.351 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:49.179 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:50.217 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:51.243 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:51.376 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:51.378 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:52.283 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:53.302 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:54.311 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:54.400 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:54.402 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:55.338 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:56.373 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:57.381 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:57.447 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:57.448 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:49:58.388 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:49:59.399 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:50:00.411 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:50:00.463 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:50:00.464 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:50:01.419 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:50:02.446 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:50:03.469 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
2026-06-04 23:50:03.481 [   DEBUG] (             sink.py: 354) pop timed out, cancelling future
2026-06-04 23:50:03.485 [   DEBUG] (           server.py:  98) Received [0] bytes from [('127.0.0.1', 30101)].
